id,sub_dist,Village,longitude,Latitude,B,POINT_X,POINT_Y,DEM,slope_pc,DEM_accu,DEM_flength,DEM_curv,DEM_Plan_Curv,DEM_Prf_Curv,landuse,LST.jan1,LST.apr7,LST.jun26,LST.sep30,NDVI_JAN4,NDVI_Apr4,preciJan2019,preciApr2019,preciJun2019,preciSep2019
10525,Karthikappally,Muthukulam (Ct),76.46417,9.199722,0.348,660860.2,1017262,12,3.963591,1,12.61482,0.628402,0,-0.628402,8,29.30999184,33.23000336,27.70998573,27.4699955,0.327569634,0.385289818,0.0024847,0.141136155,0.498518586,0.540664494
10526,Karthikappally,Muthukulam (Ct),76.46417,9.199722,0.308,660860.2,1017262,12,3.963591,1,12.61482,0.628402,0,-0.628402,8,29.30999184,33.23000336,27.70998573,27.4699955,0.327569634,0.385289818,0.0024847,0.141136155,0.498518586,0.540664494
10527,Karthikappally,Muthukulam (Ct),76.44667,9.231945,0.079,658922.8,1020817,9,1.401341,52,176.6075,0,0,0,8,28.70998573,32.12999725,27.3699894,25.51000404,0.812754393,0.592861116,0.002963885,0.136027396,0.509611249,0.569798768
10528,Karthikappally,Muthukulam (Ct),76.46417,9.199722,0.396,660860.2,1017262,12,3.963591,1,12.61482,0.628402,0,-0.628402,8,29.30999184,33.23000336,27.70998573,27.4699955,0.327569634,0.385289818,0.0024847,0.141136155,0.498518586,0.540664494
10529,Karthikappally,Muthukulam (Ct),76.44667,9.231945,0.084,658922.8,1020817,9,1.401341,52,176.6075,0,0,0,8,28.70998573,32.12999725,27.3699894,25.51000404,0.812754393,0.592861116,0.002963885,0.136027396,0.509611249,0.569798768
10530,Karthikappally,Muthukulam (Ct),76.44778,9.228334,0.258,659046.4,1020419,11,4.431429,0,0,1.256804,0.628402,-0.628402,8,28.35000038,32.56999969,25.74999428,24.70998573,0.641952991,0.566407442,0.002963885,0.136027396,0.509611249,0.569798768
10531,Karthikappally,Muthukulam (Ct),76.44917,9.204444,0.277,659209.8,1017777,6,4.204022,928,683.89,-1.256804,-0.4713015,0.7855025,11,28.45000648,32.11000824,26.51000404,25.92998695,0.660861611,0.608311713,0.0024847,0.141136155,0.498518586,0.540664494
10532,Karthikappally,Muthukulam (Ct),76.44667,9.231945,0.352,658922.8,1020817,9,1.401341,52,176.6075,0,0,0,8,28.70998573,32.12999725,27.3699894,25.51000404,0.812754393,0.592861116,0.002963885,0.136027396,0.509611249,0.569798768
10533,Karthikappally,Muthukulam (Ct),76.44778,9.228334,0.259,659046.4,1020419,11,4.431429,0,0,1.256804,0.628402,-0.628402,8,28.35000038,32.56999969,25.74999428,24.70998573,0.641952991,0.566407442,0.002963885,0.136027396,0.509611249,0.569798768
10534,Karthikappally,Muthukulam (Ct),76.44917,9.204444,0.321,659209.8,1017777,6,4.204022,928,683.89,-1.256804,-0.4713015,0.7855025,11,28.45000648,32.11000824,26.51000404,25.92998695,0.660861611,0.608311713,0.0024847,0.141136155,0.498518586,0.540664494
10535,Karthikappally,Muthukulam (Ct),76.46417,9.199722,0.114,660860.2,1017262,12,3.963591,1,12.61482,0.628402,0,-0.628402,8,29.30999184,33.23000336,27.70998573,27.4699955,0.327569634,0.385289818,0.0024847,0.141136155,0.498518586,0.540664494
10536,Karthikappally,Muthukulam (Ct),76.44917,9.204444,0.258,659209.8,1017777,6,4.204022,928,683.89,-1.256804,-0.4713015,0.7855025,11,28.45000648,32.11000824,26.51000404,25.92998695,0.660861611,0.608311713,0.0024847,0.141136155,0.498518586,0.540664494
10537,Karthikappally,Muthukulam (Ct),76.46417,9.199722,0.35,660860.2,1017262,12,3.963591,1,12.61482,0.628402,0,-0.628402,8,29.30999184,33.23000336,27.70998573,27.4699955,0.327569634,0.385289818,0.0024847,0.141136155,0.498518586,0.540664494
10538,Karthikappally,Muthukulam (Ct),76.46417,9.199722,0.065,660860.2,1017262,12,3.963591,1,12.61482,0.628402,0,-0.628402,8,29.30999184,33.23000336,27.70998573,27.4699955,0.327569634,0.385289818,0.0024847,0.141136155,0.498518586,0.540664494
10539,Karthikappally,Muthukulam (Ct),76.46417,9.199722,0.119,660860.2,1017262,12,3.963591,1,12.61482,0.628402,0,-0.628402,8,29.30999184,33.23000336,27.70998573,27.4699955,0.327569634,0.385289818,0.0024847,0.141136155,0.498518586,0.540664494
10540,Karthikappally,Muthukulam (Ct),76.45139,9.229167,0.387,659442.7,1020512,10,0,13,163.9927,0,0,0,1,28.70998573,32.01000214,26.8699894,25.05001259,0.79553467,0.425797492,0.002963885,0.136027396,0.509611249,0.569798768
10541,Karthikappally,Muthukulam (Ct),76.46417,9.199722,0.082,660860.2,1017262,12,3.963591,1,12.61482,0.628402,0,-0.628402,8,29.30999184,33.23000336,27.70998573,27.4699955,0.327569634,0.385289818,0.0024847,0.141136155,0.498518586,0.540664494
10542,Karthikappally,Muthukulam (Ct),76.44667,9.231945,0.058,658922.8,1020817,9,1.401341,52,176.6075,0,0,0,8,28.70998573,32.12999725,27.3699894,25.51000404,0.812754393,0.592861116,0.002963885,0.136027396,0.509611249,0.569798768
10543,Karthikappally,Muthukulam (Ct),76.44778,9.228334,0.306,659046.4,1020419,11,4.431429,0,0,1.256804,0.628402,-0.628402,8,28.35000038,32.56999969,25.74999428,24.70998573,0.641952991,0.566407442,0.002963885,0.136027396,0.509611249,0.569798768
10544,Karthikappally,Muthukulam (Ct),76.44917,9.204444,0.294,659209.8,1017777,6,4.204022,928,683.89,-1.256804,-0.4713015,0.7855025,11,28.45000648,32.11000824,26.51000404,25.92998695,0.660861611,0.608311713,0.0024847,0.141136155,0.498518586,0.540664494
10545,Karthikappally,Muthukulam (Ct),76.46417,9.199722,0.071,660860.2,1017262,12,3.963591,1,12.61482,0.628402,0,-0.628402,8,29.30999184,33.23000336,27.70998573,27.4699955,0.327569634,0.385289818,0.0024847,0.141136155,0.498518586,0.540664494
10546,Karthikappally,Muthukulam (Ct),76.45139,9.229167,0.277,659442.7,1020512,10,0,13,163.9927,0,0,0,1,28.70998573,32.01000214,26.8699894,25.05001259,0.79553467,0.425797492,0.002963885,0.136027396,0.509611249,0.569798768
10547,Karthikappally,Muthukulam (Ct),76.44778,9.228334,0.231,659046.4,1020419,11,4.431429,0,0,1.256804,0.628402,-0.628402,8,28.35000038,32.56999969,25.74999428,24.70998573,0.641952991,0.566407442,0.002963885,0.136027396,0.509611249,0.569798768
10548,Karthikappally,Muthukulam (Ct),76.44917,9.204444,0.26,659209.8,1017777,6,4.204022,928,683.89,-1.256804,-0.4713015,0.7855025,11,28.45000648,32.11000824,26.51000404,25.92998695,0.660861611,0.608311713,0.0024847,0.141136155,0.498518586,0.540664494
10549,Karthikappally,Muthukulam (Ct),76.44778,9.228334,0.047,659046.4,1020419,11,4.431429,0,0,1.256804,0.628402,-0.628402,8,28.35000038,32.56999969,25.74999428,24.70998573,0.641952991,0.566407442,0.002963885,0.136027396,0.509611249,0.569798768
10550,Karthikappally,Muthukulam (Ct),76.46417,9.199722,0.288,660860.2,1017262,12,3.963591,1,12.61482,0.628402,0,-0.628402,8,29.30999184,33.23000336,27.70998573,27.4699955,0.327569634,0.385289818,0.0024847,0.141136155,0.498518586,0.540664494
10551,Karthikappally,Muthukulam (Ct),76.44667,9.231945,0.334,658922.8,1020817,9,1.401341,52,176.6075,0,0,0,8,28.70998573,32.12999725,27.3699894,25.51000404,0.812754393,0.592861116,0.002963885,0.136027396,0.509611249,0.569798768
10552,Karthikappally,Muthukulam (Ct),76.46417,9.199722,0.322,660860.2,1017262,12,3.963591,1,12.61482,0.628402,0,-0.628402,8,29.30999184,33.23000336,27.70998573,27.4699955,0.327569634,0.385289818,0.0024847,0.141136155,0.498518586,0.540664494
10553,Karthikappally,Muthukulam (Ct),76.45139,9.229167,0.243,659442.7,1020512,10,0,13,163.9927,0,0,0,1,28.70998573,32.01000214,26.8699894,25.05001259,0.79553467,0.425797492,0.002963885,0.136027396,0.509611249,0.569798768
10554,Karthikappally,Muthukulam (Ct),76.46417,9.199722,0.388,660860.2,1017262,12,3.963591,1,12.61482,0.628402,0,-0.628402,8,29.30999184,33.23000336,27.70998573,27.4699955,0.327569634,0.385289818,0.0024847,0.141136155,0.498518586,0.540664494
10555,Karthikappally,Muthukulam (Ct),76.45139,9.229167,0.258,659442.7,1020512,10,0,13,163.9927,0,0,0,1,28.70998573,32.01000214,26.8699894,25.05001259,0.79553467,0.425797492,0.002963885,0.136027396,0.509611249,0.569798768
10556,Karthikappally,Muthukulam (Ct),76.44667,9.231945,0.43,658922.8,1020817,9,1.401341,52,176.6075,0,0,0,8,28.70998573,32.12999725,27.3699894,25.51000404,0.812754393,0.592861116,0.002963885,0.136027396,0.509611249,0.569798768
10557,Karthikappally,Muthukulam (Ct),76.44778,9.228334,0.334,659046.4,1020419,11,4.431429,0,0,1.256804,0.628402,-0.628402,8,28.35000038,32.56999969,25.74999428,24.70998573,0.641952991,0.566407442,0.002963885,0.136027396,0.509611249,0.569798768
10558,Karthikappally,Muthukulam (Ct),76.44778,9.228334,0.047,659046.4,1020419,11,4.431429,0,0,1.256804,0.628402,-0.628402,8,28.35000038,32.56999969,25.74999428,24.70998573,0.641952991,0.566407442,0.002963885,0.136027396,0.509611249,0.569798768
10559,Karthikappally,Muthukulam (Ct),76.44917,9.204444,0.283,659209.8,1017777,6,4.204022,928,683.89,-1.256804,-0.4713015,0.7855025,11,28.45000648,32.11000824,26.51000404,25.92998695,0.660861611,0.608311713,0.0024847,0.141136155,0.498518586,0.540664494
10560,Karthikappally,Muthukulam (Ct),76.44778,9.228334,0.013,659046.4,1020419,11,4.431429,0,0,1.256804,0.628402,-0.628402,8,28.35000038,32.56999969,25.74999428,24.70998573,0.641952991,0.566407442,0.002963885,0.136027396,0.509611249,0.569798768
10561,Karthikappally,Muthukulam (Ct),76.45139,9.229167,0.259,659442.7,1020512,10,0,13,163.9927,0,0,0,1,28.70998573,32.01000214,26.8699894,25.05001259,0.79553467,0.425797492,0.002963885,0.136027396,0.509611249,0.569798768
10562,Karthikappally,Muthukulam (Ct),76.46417,9.199722,0.075,660860.2,1017262,12,3.963591,1,12.61482,0.628402,0,-0.628402,8,29.30999184,33.23000336,27.70998573,27.4699955,0.327569634,0.385289818,0.0024847,0.141136155,0.498518586,0.540664494
10563,Karthikappally,Muthukulam (Ct),76.44917,9.204444,0.294,659209.8,1017777,6,4.204022,928,683.89,-1.256804,-0.4713015,0.7855025,11,28.45000648,32.11000824,26.51000404,25.92998695,0.660861611,0.608311713,0.0024847,0.141136155,0.498518586,0.540664494
10564,Karthikappally,Muthukulam (Ct),76.46111,9.226945,0.161,660511.7,1020271,10,0,22,277.5261,0,0,0,11,28.90999794,32.34999847,26.89000893,27.58999062,0.788166523,0.42284739,0.002963885,0.136027396,0.509611249,0.569798768
10565,Karthikappally,Muthukulam (Ct),76.44861,9.2325,0.462,659135.7,1020880,11,4.204022,0,0,1.256804,0.7855025,-0.4713015,8,28.70998573,32.12999725,27.3699894,25.51000404,0.855898678,0.648664713,0.002963885,0.136027396,0.509611249,0.569798768
10566,Karthikappally,Muthukulam (Ct),76.45139,9.229167,0.245,659442.7,1020512,10,0,13,163.9927,0,0,0,1,28.70998573,32.01000214,26.8699894,25.05001259,0.79553467,0.425797492,0.002963885,0.136027396,0.509611249,0.569798768
10567,Karthikappally,Muthukulam (Ct),76.46056,9.254722,0.261,660438.7,1023343,9,0,3,37.84447,0,0,0,13,29.42998695,32.89000702,26.8699894,28.92998695,0.733054638,0.274057388,0.002963885,0.136027396,0.509611249,0.569798768
10568,Karthikappally,Muthukulam (Ct),76.46111,9.226945,0.33,660511.7,1020271,10,0,22,277.5261,0,0,0,11,28.90999794,32.34999847,26.89000893,27.58999062,0.788166523,0.42284739,0.002963885,0.136027396,0.509611249,0.569798768
10569,Karthikappally,Muthukulam (Ct),76.44778,9.209722,0.468,659054.7,1018360,7,7.145464,0,0,0.628402,0.7540824,0.1256804,8,28.49001503,31.4699955,26.67000771,26.85000038,0.850899756,0.255462855,0.0024847,0.141136155,0.498518586,0.540664494
10571,Karthikappally,Muthukulam (Ct),76.46111,9.226945,0.265,660511.7,1020271,10,0,22,277.5261,0,0,0,11,28.90999794,32.34999847,26.89000893,27.58999062,0.788166523,0.42284739,0.002963885,0.136027396,0.509611249,0.569798768
10572,Karthikappally,Muthukulam (Ct),76.45139,9.229167,0.2411,659442.7,1020512,10,0,13,163.9927,0,0,0,1,28.70998573,32.01000214,26.8699894,25.05001259,0.79553467,0.425797492,0.002963885,0.136027396,0.509611249,0.569798768
10573,Karthikappally,Muthukulam (Ct),76.46111,9.226945,0.174,660511.7,1020271,10,0,22,277.5261,0,0,0,11,28.90999794,32.34999847,26.89000893,27.58999062,0.788166523,0.42284739,0.002963885,0.136027396,0.509611249,0.569798768
10574,Karthikappally,Muthukulam (Ct),76.46722,9.223611,0.324,661184.6,1019905,11,1.981795,2,25.22965,0.628402,0,-0.628402,13,28.90999794,32.34999847,26.89000893,27.58999062,0.765022397,0.451448053,0.0024847,0.141136155,0.498518586,0.540664494
10575,Karthikappally,Muthukulam (Ct),76.46222,9.223611,0.258,660635.2,1019903,10,0,26,327.9855,0,0,0,13,28.90999794,32.34999847,26.89000893,27.58999062,0.850348055,0.594399095,0.0024847,0.141136155,0.498518586,0.540664494
10576,Karthikappally,Muthukulam (Ct),76.46111,9.226945,0.192,660511.7,1020271,10,0,22,277.5261,0,0,0,11,28.90999794,32.34999847,26.89000893,27.58999062,0.788166523,0.42284739,0.002963885,0.136027396,0.509611249,0.569798768
10577,Karthikappally,Muthukulam (Ct),76.46056,9.254722,0.05,660438.7,1023343,9,0,3,37.84447,0,0,0,13,29.42998695,32.89000702,26.8699894,28.92998695,0.733054638,0.274057388,0.002963885,0.136027396,0.509611249,0.569798768
10578,Karthikappally,Muthukulam (Ct),76.46111,9.226945,0.163,660511.7,1020271,10,0,22,277.5261,0,0,0,11,28.90999794,32.34999847,26.89000893,27.58999062,0.788166523,0.42284739,0.002963885,0.136027396,0.509611249,0.569798768
10579,Karthikappally,Muthukulam (Ct),76.46111,9.226945,0.176,660511.7,1020271,10,0,22,277.5261,0,0,0,11,28.90999794,32.34999847,26.89000893,27.58999062,0.788166523,0.42284739,0.002963885,0.136027396,0.509611249,0.569798768
10580,Karthikappally,Muthukulam (Ct),76.46111,9.226945,0.135,660511.7,1020271,10,0,22,277.5261,0,0,0,11,28.90999794,32.34999847,26.89000893,27.58999062,0.788166523,0.42284739,0.002963885,0.136027396,0.509611249,0.569798768
10581,Karthikappally,Muthukulam (Ct),76.46278,9.209167,0.283,660703.2,1018306,10,0,33,401.5101,0,0,0,13,29.23000526,33.02999115,27.90999794,27.35000038,0.74379456,0.490129709,0.0024847,0.141136155,0.498518586,0.540664494
10582,Karthikappally,Muthukulam (Ct),76.46278,9.209167,0.283,660703.2,1018306,10,0,33,401.5101,0,0,0,13,29.23000526,33.02999115,27.90999794,27.35000038,0.74379456,0.490129709,0.0024847,0.141136155,0.498518586,0.540664494
10583,Karthikappally,Muthukulam (Ct),76.45139,9.229167,0.245,659442.7,1020512,10,0,13,163.9927,0,0,0,1,28.70998573,32.01000214,26.8699894,25.05001259,0.79553467,0.425797492,0.002963885,0.136027396,0.509611249,0.569798768
10584,Karthikappally,Muthukulam (Ct),76.46333,9.226667,0.482,660755.8,1020241,10,0,4,50.4593,0,0,0,8,28.90999794,32.34999847,26.89000893,27.58999062,0.627974033,0.595198095,0.002963885,0.136027396,0.509611249,0.569798768
10585,Karthikappally,Muthukulam (Ct),76.46056,9.254722,0.323,660438.7,1023343,9,0,3,37.84447,0,0,0,13,29.42998695,32.89000702,26.8699894,28.92998695,0.733054638,0.274057388,0.002963885,0.136027396,0.509611249,0.569798768
10586,Karthikappally,Muthukulam (Ct),76.44917,9.204444,0.499,659209.8,1017777,6,4.204022,928,683.89,-1.256804,-0.4713015,0.7855025,11,28.45000648,32.11000824,26.51000404,25.92998695,0.660861611,0.608311713,0.0024847,0.141136155,0.498518586,0.540664494
10587,Karthikappally,Muthukulam (Ct),76.4875,9.214167,0.511,663417.3,1018870,14,5.777876,0,0,1.256804,0.7855025,-0.4713015,8,29.30999184,31.90999794,25.79000282,27.70998573,0.756381273,0.571087241,0.0024847,0.141136155,0.498518586,0.540664494
10589,Karthikappally,Muthukulam (Ct),76.45139,9.229167,0.291,659442.7,1020512,10,0,13,163.9927,0,0,0,1,28.70998573,32.01000214,26.8699894,25.05001259,0.79553467,0.425797492,0.002963885,0.136027396,0.509611249,0.569798768
10590,Karthikappally,Muthukulam (Ct),76.46111,9.226945,0.348,660511.7,1020271,10,0,22,277.5261,0,0,0,11,28.90999794,32.34999847,26.89000893,27.58999062,0.788166523,0.42284739,0.002963885,0.136027396,0.509611249,0.569798768
10591,Karthikappally,Muthukulam (Ct),76.47445,9.223611,0.468,661979,1019908,11,0,4,50.4593,0,0,0,12,29.39000893,32.68999481,NA,28.01000404,0.771880269,0.534665704,0.0024847,0.141136155,0.498518586,0.540664494
10592,Karthikappally,Muthukulam (Ct),76.44222,9.233056,0.292,658433.4,1020938,7,0,7,80.91417,0,0,0,8,28.70998573,32.12999725,27.3699894,25.51000404,0.736598253,0.560949326,0.002963885,0.136027396,0.509611249,0.569798768
10593,Karthikappally,Muthukulam (Ct),76.47445,9.223611,0.061,661979,1019908,11,0,4,50.4593,0,0,0,12,29.39000893,32.68999481,NA,28.01000404,0.771880269,0.534665704,0.0024847,0.141136155,0.498518586,0.540664494
10594,Karthikappally,Muthukulam (Ct),76.45222,9.213611,0.363,659540.9,1018792,10,0,10,88.30376,0,0,0,8,28.74999428,32.18999481,26.77001381,27.30999184,0.580079257,-0.025293909,0.0024847,0.141136155,0.498518586,0.540664494
10595,Karthikappally,Muthukulam (Ct),76.46333,9.226667,0.462,660755.8,1020241,10,0,4,50.4593,0,0,0,8,28.90999794,32.34999847,26.89000893,27.58999062,0.627974033,0.595198095,0.002963885,0.136027396,0.509611249,0.569798768
10596,Karthikappally,Muthukulam (Ct),76.46111,9.226945,0.103,660511.7,1020271,10,0,22,277.5261,0,0,0,11,28.90999794,32.34999847,26.89000893,27.58999062,0.788166523,0.42284739,0.002963885,0.136027396,0.509611249,0.569798768
10598,Karthikappally,Muthukulam (Ct),76.46278,9.209167,0.312,660703.2,1018306,10,0,33,401.5101,0,0,0,13,29.23000526,33.02999115,27.90999794,27.35000038,0.74379456,0.490129709,0.0024847,0.141136155,0.498518586,0.540664494
10599,Karthikappally,Muthukulam (Ct),76.45139,9.229167,0.271,659442.7,1020512,10,0,13,163.9927,0,0,0,1,28.70998573,32.01000214,26.8699894,25.05001259,0.79553467,0.425797492,0.002963885,0.136027396,0.509611249,0.569798768
10600,Karthikappally,Muthukulam (Ct),76.46111,9.226945,0.283,660511.7,1020271,10,0,22,277.5261,0,0,0,11,28.90999794,32.34999847,26.89000893,27.58999062,0.788166523,0.42284739,0.002963885,0.136027396,0.509611249,0.569798768
10601,Karthikappally,Muthukulam (Ct),76.44778,9.209722,0.476,659054.7,1018360,7,7.145464,0,0,0.628402,0.7540824,0.1256804,8,28.49001503,31.4699955,26.67000771,26.85000038,0.850899756,0.255462855,0.0024847,0.141136155,0.498518586,0.540664494
10602,Karthikappally,Muthukulam (Ct),76.46722,9.223611,0.288,661184.6,1019905,11,1.981795,2,25.22965,0.628402,0,-0.628402,13,28.90999794,32.34999847,26.89000893,27.58999062,0.765022397,0.451448053,0.0024847,0.141136155,0.498518586,0.540664494
10603,Karthikappally,Muthukulam (Ct),76.4875,9.214167,0.498,663417.3,1018870,14,5.777876,0,0,1.256804,0.7855025,-0.4713015,8,29.30999184,31.90999794,25.79000282,27.70998573,0.756381273,0.571087241,0.0024847,0.141136155,0.498518586,0.540664494
10604,Karthikappally,Muthukulam (Ct),76.46278,9.209167,0.283,660703.2,1018306,10,0,33,401.5101,0,0,0,13,29.23000526,33.02999115,27.90999794,27.35000038,0.74379456,0.490129709,0.0024847,0.141136155,0.498518586,0.540664494
10605,Karthikappally,Muthukulam (Ct),76.46056,9.254722,0.32,660438.7,1023343,9,0,3,37.84447,0,0,0,13,29.42998695,32.89000702,26.8699894,28.92998695,0.733054638,0.274057388,0.002963885,0.136027396,0.509611249,0.569798768
10606,Karthikappally,Muthukulam (Ct),76.44222,9.233056,0.281,658433.4,1020938,7,0,7,80.91417,0,0,0,8,28.70998573,32.12999725,27.3699894,25.51000404,0.736598253,0.560949326,0.002963885,0.136027396,0.509611249,0.569798768
10607,Karthikappally,Muthukulam (Ct),76.46278,9.209167,0.334,660703.2,1018306,10,0,33,401.5101,0,0,0,13,29.23000526,33.02999115,27.90999794,27.35000038,0.74379456,0.490129709,0.0024847,0.141136155,0.498518586,0.540664494
10608,Karthikappally,Muthukulam (Ct),76.46278,9.209167,0.212,660703.2,1018306,10,0,33,401.5101,0,0,0,13,29.23000526,33.02999115,27.90999794,27.35000038,0.74379456,0.490129709,0.0024847,0.141136155,0.498518586,0.540664494
10609,Karthikappally,Muthukulam (Ct),76.46111,9.226945,0.257,660511.7,1020271,10,0,22,277.5261,0,0,0,11,28.90999794,32.34999847,26.89000893,27.58999062,0.788166523,0.42284739,0.002963885,0.136027396,0.509611249,0.569798768
10610,Karthikappally,Muthukulam (Ct),76.47445,9.223611,0.296,661979,1019908,11,0,4,50.4593,0,0,0,12,29.39000893,32.68999481,NA,28.01000404,0.771880269,0.534665704,0.0024847,0.141136155,0.498518586,0.540664494
10611,Karthikappally,Muthukulam (Ct),76.44222,9.233056,0.268,658433.4,1020938,7,0,7,80.91417,0,0,0,8,28.70998573,32.12999725,27.3699894,25.51000404,0.736598253,0.560949326,0.002963885,0.136027396,0.509611249,0.569798768
10612,Karthikappally,Muthukulam (Ct),76.45139,9.229167,0.348,659442.7,1020512,10,0,13,163.9927,0,0,0,1,28.70998573,32.01000214,26.8699894,25.05001259,0.79553467,0.425797492,0.002963885,0.136027396,0.509611249,0.569798768
10613,Karthikappally,Muthukulam (Ct),76.54583,9.223611,0.061,669822.4,1019941,14,0,11,103.9795,0,0,0,8,29.29000282,34.68999481,26.40999794,28.33001137,0.812958419,0.561934292,0.002515152,0.148369715,0.485214263,0.510528028
